Model,Feature Set,Accuracy Mean,Accuracy Std,Precision Mean,Precision Std,Recall Mean,Recall Std,F1 Mean,F1 Std
RandomForest,"Pu1_1, Pu2_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.5371541501976285,0.13286983235887528,0.5278571428571428,0.1747943397953429,0.4833333333333334,0.1803221278401435,0.4971732229123534,0.17122338309009943
SVM,"E_1, Pu1_1, E_hybrid_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8d",0.5438735177865612,0.0891074262827627,0.5153968253968253,0.17860747431611662,0.5181818181818183,0.2532434232215295,0.4971379310344828,0.1922238464248488
RandomForest,"E_1, Pu2_1, seedNumber_1, E_3, seedNumber_3, E_diff_12, pumin5_8u, pumin1_4d",0.5363636363636364,0.11501636711774268,0.5312987012987013,0.14601723259443972,0.4818181818181818,0.17627926754241197,0.49712827523353836,0.13954126980084347
RandomForest,"E_1, Pu2_1, E_hybrid_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.5280632411067193,0.16977837473321175,0.5871428571428572,0.28885417548285075,0.4636363636363637,0.14200453956193915,0.49707962213225365,0.16804000494664795
RandomForest,"E_1, Pu1_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_3, E_diff_12, pumin5_8u, pumin1_4d",0.492094861660079,0.06509150624581471,0.48247863247863243,0.06604465469043248,0.5181818181818182,0.10601730717900545,0.497072463768116,0.08039444869393877
LogisticRegression,"E_1, Pu1_1, Pu2_1, seedEbest_1, E_3, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d",0.5098814229249011,0.08820519211233753,0.5023809523809524,0.11625291062603527,0.4984848484848484,0.1138281210363209,0.4970144927536232,0.10749183035832453
LogisticRegression,"E_1, Pu1_1, Pu2_1, seedEbest_1, E_3, pumin1_4u, pumin5_8u, pumin1_4d",0.5098814229249011,0.08820519211233753,0.5023809523809524,0.11625291062603527,0.4984848484848484,0.1138281210363209,0.4970144927536232,0.10749183035832453
SVM,"E_1, Pu1_1, Pu2_1, E_hybrid_1, E_3, seedNumber_3, E_diff_12, pumin5_8d",0.46482213438735176,0.03265118802855871,0.4584090909090909,0.04369340757977165,0.5515151515151515,0.12029959540169217,0.497014097014097,0.07292391499658694
LogisticRegression,"Pu1_1, Pu2_1, E_hybrid_1, seedEbest_1, E_3, E_diff_12, pumin1_4u, pumin5_8u",0.5177865612648221,0.10870643137353367,0.49349206349206354,0.13125976430103714,0.5136363636363637,0.19263291000379174,0.49695280564845784,0.15961851404090374
RandomForest,"Pu2_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin1_4d, pumin5_8d",0.5272727272727272,0.1044735139553873,0.5108624708624708,0.140781008805419,0.4984848484848484,0.17171420080614774,0.4969376114081997,0.1534645497317773
SVM,"E_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.5185770750988142,0.1063645103023188,0.4963398692810458,0.17981227246747047,0.5348484848484849,0.23392290725388215,0.49690326914464844,0.1881220454244514
SVM,"E_1, Pu2_1, seedNumber_1, seedEbest_1, E_3, E_diff_12, pumin1_4u, pumin5_8u, pumin5_8d",0.4826086956521739,0.07327086759283791,0.462722816399287,0.08317171216498849,0.5484848484848485,0.1864067454452085,0.4968916551825098,0.12554076342642181
SVM,"E_1, Pu1_1, Pu2_1, seedNumber_1, seedEbest_1, E_3, E_diff_12, pumin1_4u, pumin5_8u, pumin5_8d",0.4826086956521739,0.07327086759283791,0.462722816399287,0.08317171216498849,0.5484848484848485,0.1864067454452085,0.4968916551825098,0.12554076342642181
LogisticRegression,"E_1, Pu1_1, seedEbest_1, E_3, pumin1_4u, pumin5_8u, pumin1_4d, pumin5_8d",0.5094861660079052,0.10495094595888008,0.5060606060606061,0.11505578157657488,0.49696969696969695,0.11751951169494129,0.4968645389698022,0.10875447692715617
LogisticRegression,"E_1, Pu1_1, Pu2_1, seedNumber_1, seedNumber_3, pumin1_4u, pumin5_8u, pumin1_4d, pumin5_8d",0.4913043478260869,0.04259982161362048,0.47595238095238096,0.06333691361165572,0.5333333333333333,0.150420286618071,0.4968575284364758,0.10072062861306129
SVM,"E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, E_diff_12, pumin1_4u, pumin1_4d",0.5442687747035573,0.10683349189897963,0.5170163170163169,0.18403791155881963,0.5166666666666667,0.26244943542029847,0.4968574536261281,0.20058313039025902
LogisticRegression,"E_1, Pu1_1, Pu2_1, E_hybrid_1, E_3, seedNumber_3, pumin5_8u, pumin1_4d",0.5,0.0434782608695652,0.48578431372549025,0.06696875042328654,0.5348484848484849,0.18677584371193912,0.496839320523531,0.11021445365846853
LogisticRegression,"E_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_diff_12, pumin1_4u, pumin5_8d",0.5359683794466403,0.10898201588177354,0.5278221778221778,0.15787484328811655,0.4803030303030303,0.1606060606060606,0.49683692762868964,0.14798583687890254
GradientBoosting,"E_1, Pu1_1, seedEbest_1, E_3, E_diff_12, pumin1_4u, pumin5_8u, pumin5_8d",0.474703557312253,0.11614367421313129,0.4722830111065405,0.12679913385484493,0.5333333333333333,0.13899812049914803,0.49683116883116885,0.123535198161032
LogisticRegression,"Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_3, E_diff_12, pumin5_8u, pumin1_4d, pumin5_8d",0.509090909090909,0.06110012287411729,0.4934163059163059,0.07690136687075717,0.5136363636363636,0.15454545454545454,0.4968202323991798,0.10654317656551218
SVM,"E_1, Pu1_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d, pumin5_8d",0.5173913043478261,0.09161438045958903,0.49878787878787884,0.1277854032139971,0.5151515151515151,0.18282549247270732,0.49681196893473106,0.1495484088210078
SVM,"E_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d, pumin5_8d",0.5173913043478261,0.09161438045958903,0.49878787878787884,0.1277854032139971,0.5151515151515151,0.18282549247270732,0.49681196893473106,0.1495484088210078
LogisticRegression,"E_1, Pu1_1, Pu2_1, E_hybrid_1, seedEbest_1, E_3, pumin1_4u, pumin5_8u, pumin5_8d",0.491699604743083,0.06710526618088285,0.47706672412554757,0.08447591902958455,0.5318181818181819,0.16236882817719775,0.4968045977011494,0.11122893897796843
LogisticRegression,"E_1, Pu1_1, E_hybrid_1, seedNumber_1, seedEbest_1, pumin1_4u, pumin1_4d, pumin5_8d",0.5347826086956522,0.0608695652173913,0.521076146076146,0.08551576620613725,0.4803030303030303,0.12600377506843513,0.4968017870763866,0.10315857486996353
LogisticRegression,"E_1, Pu1_1, E_hybrid_1, seedNumber_1, E_3, seedNumber_3, pumin1_4u, pumin1_4d",0.5173913043478261,0.06209937763950305,0.5022727272727272,0.08620068997135678,0.49848484848484853,0.12752500250000492,0.4968017870763866,0.10315857486996353
LogisticRegression,"Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_diff_12, pumin1_4u, pumin5_8u, pumin5_8d",0.5355731225296443,0.08701040371584226,0.5118864468864468,0.12268793732684881,0.49696969696969695,0.19222729123822674,0.49679754942912835,0.1514726348614305
RandomForest,"E_1, Pu1_1, Pu2_1, E_hybrid_1, E_3, E_diff_12, pumin1_4u, pumin5_8d",0.5442687747035573,0.06206414680281589,0.5342857142857143,0.11382446604440885,0.5000000000000001,0.2112536370658591,0.49678589819766295,0.14221259276792725
RandomForest,"Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u, pumin5_8d",0.5189723320158103,0.16445537910472055,0.4978354978354978,0.18152476381377503,0.503030303030303,0.21649177090293031,0.4967754564276303,0.19720700439565514
LogisticRegression,"E_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",0.4996047430830039,0.0479940213016934,0.47817460317460314,0.06547017769409633,0.5333333333333333,0.1803984977713602,0.4967533363322837,0.1177860870826069
SVM,"Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, E_3, pumin1_4u, pumin1_4d, pumin5_8d",0.5438735177865612,0.03368739249432806,0.5260843731431967,0.06725416678141562,0.5,0.20327890704543544,0.4967532467532467,0.13189972527419327
SVM,"Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, E_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.5438735177865612,0.03368739249432806,0.5260843731431967,0.06725416678141562,0.5,0.20327890704543544,0.4967532467532467,0.13189972527419327
SVM,"Pu2_1, E_hybrid_1, seedNumber_1, E_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.5438735177865612,0.03368739249432806,0.5260843731431967,0.06725416678141562,0.5,0.20327890704543544,0.4967532467532467,0.13189972527419327
LogisticRegression,"E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_3, E_diff_12, pumin1_4d, pumin5_8d",0.5,0.0434782608695652,0.48340336134453776,0.06358435443745702,0.5333333333333333,0.1803984977713602,0.49673105841526893,0.1114705569865961
RandomForest,"Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin1_4d",0.5106719367588933,0.1375221453153052,0.5222983552395317,0.20715683568124155,0.5,0.17721444263289024,0.49670995670995666,0.15804544433316123
GradientBoosting,"E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, E_diff_12, pumin5_8u, pumin1_4d, pumin5_8d",0.5015810276679842,0.12673147375714044,0.5038888888888888,0.1384383509824961,0.4984848484848484,0.1138281210363209,0.4966886253842776,0.1193475241850138
GradientBoosting,"E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin5_8u, pumin1_4d, pumin5_8d",0.5015810276679842,0.12673147375714044,0.5038888888888888,0.1384383509824961,0.4984848484848484,0.1138281210363209,0.4966886253842776,0.1193475241850138
RandomForest,"E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d, pumin5_8d",0.5264822134387351,0.09572727590969553,0.5083838383838384,0.13698906331906124,0.49848484848484853,0.1810843777979232,0.49664862639691015,0.14780326731580376
SVM,"E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin5_8d",0.5181818181818182,0.135408812725629,0.49829365079365084,0.2096255314642588,0.5166666666666667,0.22146104715870862,0.4966218966218966,0.1988536515021786
LogisticRegression,"Pu1_1, seedNumber_1, seedEbest_1, E_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.5355731225296443,0.09919295013600622,0.5267948717948718,0.11485805778667546,0.47727272727272724,0.1422952349318048,0.4966206821401329,0.12140325575510243
RandomForest,"Pu1_1, Pu2_1, seedNumber_1, seedEbest_1, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u",0.5106719367588932,0.15064215475293713,0.5066666666666666,0.18440427942866439,0.5,0.18630819574471996,0.4966137566137566,0.16989469894248904
LogisticRegression,"Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d, pumin5_8d",0.5446640316205533,0.08148046625596916,0.524963924963925,0.1271493088055035,0.4787878787878787,0.16307423087362072,0.49661227661227664,0.14316622202763946
LogisticRegression,"Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d, pumin5_8d",0.5446640316205533,0.08148046625596916,0.524963924963925,0.1271493088055035,0.4787878787878787,0.16307423087362072,0.49661227661227664,0.14316622202763946
RandomForest,"E_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4d, pumin5_8d",0.509090909090909,0.13731750930295802,0.5255616605616605,0.14341693385894555,0.48030303030303034,0.07719841941125452,0.4965358851674641,0.10161452813458549
LogisticRegression,"E_1, Pu2_1, seedNumber_1, seedEbest_1, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d",0.483399209486166,0.07932364183349364,0.47678571428571426,0.09158468814185487,0.5333333333333333,0.13899812049914803,0.4965319281108755,0.10403004964444722
LogisticRegression,"E_1, Pu1_1, Pu2_1, seedNumber_1, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u",0.483399209486166,0.057163497833330995,0.4758333333333334,0.07446102634562891,0.5348484848484849,0.1354853873097464,0.4965319281108755,0.091953180063012
SVM,"Pu1_1, Pu2_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d, pumin5_8d",0.49249011857707503,0.10044815138915748,0.4794949494949495,0.13652127065438427,0.5363636363636364,0.1915573409609589,0.4965060348000456,0.1473430068219415
LogisticRegression,"Pu1_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_3, pumin1_4u, pumin5_8u, pumin1_4d, pumin5_8d",0.509090909090909,0.0822058372892058,0.5052991452991453,0.08870856133330221,0.49696969696969695,0.10249414863810764,0.4964981684981685,0.08389315993857824
LogisticRegression,"E_1, Pu1_1, Pu2_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin5_8u, pumin5_8d",0.491699604743083,0.07755903611959547,0.47944444444444445,0.08684454679852947,0.5318181818181819,0.16236882817719775,0.4964912280701754,0.11367349582263854
LogisticRegression,"Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, E_diff_12, pumin5_8d",0.4913043478260869,0.04259982161362048,0.4804365079365079,0.04752298511653594,0.5318181818181819,0.15184811898627332,0.49647426257952576,0.08770175148188694
GradientBoosting,"E_1, seedNumber_1, seedEbest_1, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d, pumin5_8d",0.500395256916996,0.05531337765861153,0.5031385281385281,0.07705627705627706,0.5015151515151516,0.05513153151109165,0.496395256916996,0.03775458319095028
LogisticRegression,"Pu1_1, Pu2_1, seedNumber_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.5264822134387351,0.05580826116908393,0.5123626373626374,0.0815799929774228,0.49696969696969695,0.15403957608653132,0.49639460971268756,0.11011587837825013
SVM,"E_1, E_hybrid_1, seedNumber_1, E_3, seedNumber_3, pumin1_4u, pumin1_4d, pumin5_8d",0.509090909090909,0.06700275130566666,0.4882539682539683,0.10958562368975197,0.5363636363636364,0.22342192231717287,0.49639249639249633,0.14468707143340884
SVM,"E_1, Pu1_1, Pu2_1, E_hybrid_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin5_8u, pumin5_8d",0.4557312252964428,0.04837014558348886,0.45556972439325377,0.043626096259999816,0.5515151515151515,0.08865902326259269,0.4963841311667399,0.054456293478247084
RandomForest,"E_1, Pu2_1, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d, pumin5_8d",0.5359683794466403,0.10898201588177356,0.529104229104229,0.16198880349935818,0.4833333333333333,0.17091016548125543,0.49638027876014146,0.1515465663356275
LogisticRegression,"E_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.5442687747035573,0.07823291711454866,0.5280303030303031,0.10966808593453073,0.4803030303030303,0.1606060606060606,0.4963779254800926,0.13626193509146667
LogisticRegression,"E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.5442687747035573,0.07823291711454866,0.5280303030303031,0.10966808593453073,0.4803030303030303,0.1606060606060606,0.4963779254800926,0.13626193509146667
RandomForest,"Pu1_1, E_hybrid_1, seedEbest_1, seedNumber_3, E_diff_12, pumin5_8u, pumin1_4d, pumin5_8d",0.509090909090909,0.02662048733673158,0.5024242424242424,0.02509120187210235,0.5030303030303029,0.10249414863810766,0.49636913810826855,0.053886868658366796
SVM,"Pu1_1, Pu2_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u, pumin5_8d",0.47391304347826085,0.044339300118198116,0.47124183006535947,0.0367061989074483,0.5363636363636364,0.1012320793241822,0.49634782608695655,0.05292617106990627
SVM,"Pu2_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u, pumin5_8d",0.47391304347826085,0.044339300118198116,0.47124183006535947,0.0367061989074483,0.5363636363636364,0.1012320793241822,0.49634782608695655,0.05292617106990627
SVM,"Pu1_1, Pu2_1, seedEbest_1, E_3, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d",0.5007905138339921,0.09793761359395071,0.5022727272727272,0.10410976407237992,0.4984848484848484,0.0796572086551207,0.4963423050379571,0.08327729670647552
SVM,"Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin1_4d",0.5272727272727272,0.11147646591447039,0.5107843137254902,0.20083447596433943,0.5181818181818182,0.23284088136119452,0.4963336445689387,0.1896322703734296
SVM,"E_1, Pu2_1, seedNumber_1, seedEbest_1, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d, pumin5_8d",0.517786561264822,0.06523535505384269,0.49261294261294264,0.10691648928121393,0.5166666666666667,0.18926662387426899,0.4962962962962963,0.1411057644559166
LogisticRegression,"Pu1_1, Pu2_1, E_hybrid_1, seedEbest_1, E_3, E_diff_12, pumin1_4u, pumin5_8u, pumin5_8d",0.491699604743083,0.06710526618088285,0.47968577174459526,0.07614778033398686,0.5318181818181819,0.16236882817719775,0.4962701847456838,0.10663366039604241
RandomForest,"Pu1_1, E_hybrid_1, seedNumber_1, E_3, seedNumber_3, E_diff_12, pumin5_8u, pumin1_4d, pumin5_8d",0.5015810276679842,0.12673147375714044,0.5107142857142857,0.12305171008973857,0.5015151515151516,0.12752500250000492,0.49626403802147506,0.10784830322767246
GradientBoosting,"E_1, Pu1_1, E_hybrid_1, seedEbest_1, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8d",0.5264822134387351,0.0622149956362087,0.5360224089635854,0.09204220942138015,0.503030303030303,0.1834272236414734,0.4962539682539683,0.0948441375670579
GradientBoosting,"E_1, Pu1_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin5_8u, pumin1_4d",0.5102766798418972,0.11372414550737987,0.5223809523809524,0.1434400804842998,0.4818181818181818,0.06803013430498074,0.4962100111939929,0.09319990155822389
SVM,"E_1, Pu2_1, seedNumber_1, seedEbest_1, E_3, pumin5_8u, pumin1_4d, pumin5_8d",0.4826086956521739,0.07327086759283791,0.47431875314228256,0.0785975370450431,0.5333333333333333,0.13899812049914803,0.4961904761904762,0.09726229818653309
SVM,"E_1, Pu1_1, Pu2_1, seedNumber_1, seedEbest_1, E_3, pumin5_8u, pumin1_4d, pumin5_8d",0.4826086956521739,0.07327086759283791,0.47431875314228256,0.0785975370450431,0.5333333333333333,0.13899812049914803,0.4961904761904762,0.09726229818653309
SVM,"E_1, Pu2_1, seedNumber_1, seedEbest_1, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.4924901185770751,0.10771313036066063,0.48492063492063486,0.13553548046583433,0.5348484848484849,0.18677584371193912,0.4961813537675607,0.14345917979683512
SVM,"Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_3, E_diff_12, pumin1_4u, pumin5_8u, pumin5_8d",0.5086956521739131,0.06956521739130435,0.4802197802197802,0.10702867965328305,0.5333333333333333,0.2139316678148217,0.496168296803979,0.14986164296575788
SVM,"Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_3, E_diff_12, pumin1_4u, pumin5_8u, pumin5_8d",0.5086956521739131,0.06956521739130435,0.4802197802197802,0.10702867965328305,0.5333333333333333,0.2139316678148217,0.496168296803979,0.14986164296575788
RandomForest,"Pu1_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_3, pumin5_8u, pumin1_4d, pumin5_8d",0.5177865612648221,0.10151256516990995,0.5272727272727273,0.10227303903182312,0.4833333333333333,0.09682754732527549,0.49616161616161614,0.0795082324328074
RandomForest,"Pu1_1, E_hybrid_1, seedNumber_1, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d, pumin5_8d",0.5525691699604742,0.10431787808355954,0.5456410256410257,0.14770813463789279,0.46363636363636357,0.15320272314866107,0.4961497326203208,0.1497071788928329
LogisticRegression,"E_1, Pu1_1, Pu2_1, E_hybrid_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d",0.5,0.03367811605397754,0.49519230769230765,0.03246527503102717,0.5166666666666667,0.12644027906075797,0.4961247563352827,0.06313987950896788
RandomForest,"E_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin5_8u, pumin5_8d",0.4913043478260869,0.07480282840906631,0.49480519480519475,0.07408291271143719,0.5181818181818182,0.12060453783110545,0.4961030595813205,0.0671253406949887
SVM,"E_1, Pu1_1, Pu2_1, seedNumber_1, E_3, seedNumber_3, E_diff_12, pumin5_8u, pumin1_4d, pumin5_8d",0.46561264822134396,0.10819937009310081,0.46675990675990675,0.11485362978101193,0.5348484848484849,0.10837305904392525,0.496098104793757,0.10477077596162478
LogisticRegression,"E_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.51699604743083,0.06544576137808444,0.4996581196581197,0.07467092439568379,0.49696969696969695,0.13083050390862364,0.49609523809523803,0.10120023482356488
RandomForest,"E_hybrid_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin5_8u, pumin5_8d",0.509090909090909,0.09890588634457773,0.5081105169340463,0.09769045485641288,0.5045454545454545,0.14402708652504417,0.49609319742042857,0.10440025454723391
RandomForest,"E_1, Pu1_1, E_hybrid_1, E_3, seedNumber_3, E_diff_12, pumin5_8u, pumin5_8d",0.517786561264822,0.07594694782276963,0.5111111111111111,0.08083714175442151,0.5,0.1465865045145191,0.4960652680652681,0.10084222611990924
SVM,"E_1, Pu2_1, E_hybrid_1, seedNumber_1, seedNumber_3, E_diff_12, pumin5_8u, pumin1_4d, pumin5_8d",0.47351778656126486,0.09572727590969551,0.462665404770668,0.10098977538573967,0.55,0.1774474663267558,0.496037296037296,0.1265550948961126
SVM,"E_1, Pu2_1, seedNumber_1, seedEbest_1, pumin1_4u, pumin5_8u, pumin1_4d, pumin5_8d",0.5094861660079051,0.08505282312292657,0.4866666666666667,0.12534397117975446,0.5166666666666667,0.18032212784014354,0.49592398871575066,0.14477873308350103
LogisticRegression,"E_1, Pu1_1, seedNumber_1, E_3, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d, pumin5_8d",0.5181818181818182,0.11084402205527451,0.5061111111111112,0.11776333715434269,0.4954545454545455,0.15507929190210892,0.49590514748409487,0.13109841208568596
SVM,"Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d, pumin5_8d",0.5086956521739131,0.05768043113661566,0.49616161616161614,0.0795082324328074,0.5348484848484849,0.203707599372828,0.4958405717776033,0.1311822462512277
SVM,"Pu2_1, E_hybrid_1, seedNumber_1, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d, pumin5_8d",0.5086956521739131,0.05768043113661566,0.49616161616161614,0.0795082324328074,0.5348484848484849,0.203707599372828,0.4958405717776033,0.1311822462512277
GradientBoosting,"E_1, Pu1_1, Pu2_1, seedEbest_1, seedNumber_3, E_diff_12, pumin1_4d, pumin5_8d",0.5102766798418973,0.11372414550737987,0.505,0.13266499161421597,0.5,0.14658650451451907,0.49583825785198776,0.12881096968783878
RandomForest,"E_1, Pu1_1, seedEbest_1, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u, pumin5_8d",0.5268774703557312,0.09811292638166137,0.5127197802197803,0.13263051139929818,0.5,0.18630819574471996,0.4958355484671274,0.14693749033402834
LogisticRegression,"Pu1_1, Pu2_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u",0.5015810276679842,0.11081582966423545,0.5034065934065934,0.14766401482010824,0.4984848484848484,0.1138281210363209,0.4958064727034978,0.11628933585987018
LogisticRegression,"E_1, Pu1_1, Pu2_1, E_hybrid_1, E_3, pumin1_4u, pumin5_8u, pumin5_8d",0.5086956521739131,0.06956521739130436,0.49326923076923074,0.08258042520609188,0.5151515151515151,0.16374855861947024,0.4957387914230019,0.11572622474273613
LogisticRegression,"E_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.5,0.019444069369563374,0.48571428571428577,0.02857142857142858,0.5333333333333333,0.1803984977713602,0.49568142578668895,0.10118561494753313
GradientBoosting,"E_1, Pu1_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin5_8u, pumin5_8d",0.4841897233201581,0.12270801755856775,0.4733333333333333,0.1546932047029527,0.5348484848484849,0.1867758437119391,0.4956781609195402,0.15745461108351164
LogisticRegression,"E_1, Pu1_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_3, E_diff_12, pumin1_4d, pumin5_8d",0.5343873517786562,0.08008806413858618,0.4973387723387724,0.0999991925075873,0.5121212121212121,0.22399658924334945,0.4956735421441304,0.16425866215102242
RandomForest,"E_1, Pu1_1, seedNumber_1, seedEbest_1, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d",0.5007905138339921,0.08557654558690504,0.49662337662337663,0.10421250523454098,0.4984848484848484,0.0796572086551207,0.4956612083568605,0.08704460589607989
GradientBoosting,"Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8d",0.5015810276679842,0.1206174908794873,0.4998484848484848,0.1323139406098471,0.5,0.12196734422726124,0.4956609574000878,0.12108572712915816
LogisticRegression,"E_1, Pu1_1, Pu2_1, E_3, E_diff_12, pumin5_8u, pumin1_4d, pumin5_8d",0.4996047430830039,0.0479940213016934,0.48317460317460315,0.05791889273415467,0.5151515151515151,0.12998551872440736,0.4956152253543558,0.0910630590491641
GradientBoosting,"E_1, Pu1_1, Pu2_1, seedNumber_1, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.5185770750988142,0.11654115176083701,0.5006060606060606,0.16002352903211914,0.4984848484848484,0.17171420080614774,0.49560723944247964,0.16046303181543686
GradientBoosting,"E_1, Pu1_1, Pu2_1, seedNumber_1, seedNumber_3, pumin1_4u, pumin1_4d, pumin5_8d",0.5185770750988142,0.11654115176083701,0.5006060606060606,0.16002352903211914,0.4984848484848484,0.17171420080614774,0.49560723944247964,0.16046303181543686
RandomForest,"E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, pumin5_8d",0.5173913043478261,0.08739022279235557,0.5090196078431373,0.10815711868473463,0.5166666666666667,0.18926662387426899,0.4955877455877456,0.13775209927170887
GradientBoosting,"E_1, Pu1_1, Pu2_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin5_8u, pumin5_8d",0.5011857707509881,0.1044076963231561,0.48065268065268063,0.11654452201024998,0.5151515151515152,0.16374855861947027,0.4955757575757575,0.13877353373000142
